Unnamed: 0,id,playerName,eventType,shotType,situation,teamId,playerId,x,y,min,period,isOwnGoal,isBlocked,isOnTarget,isSavedOffLine,isFromInsideBox,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,box,homeTeamId,awayTeamId,homeTeamName,awayTeamName,homeScore,awayScore,matchId,matchDate,teamColor,teamColorDark,onGoalShot.x,onGoalShot.y,onGoalShot.zoomRatio,minAdded
,2724560617,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,81.3587378648,34.99125,75,SecondHalf,False,True,True,False,False,86.352941176,34.99125,34.83875,1.219999994,0.0356245748698711,0.0,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,0.778108465608464,0.322751321164021,1.0,
,2724565155,Mateo Kovacic,Miss,RightFoot,RegularPlay,8456,239219,82.8228155344,27.278333333,79,SecondHalf,False,False,False,False,False,,,32.6275,5.6708965616,0.0225637890398502,0.0,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.16391126154866,0.677248677248677,0.451427736724176,
,2724584543,Mateo Kovacic,AttemptSaved,LeftFoot,FromCorner,8456,239219,90.9,37.72,90,SecondHalf,False,True,True,False,True,100.25862069,34.0,31.865,1.219999994,0.0863904058933258,0.0,InsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.56481481481482,0.322751321164021,1.0,8.0
,2726870561,Mateo Kovacic,Miss,RightFoot,RegularPlay,8456,239219,81.3587378648,43.4402547721,60,SecondHalf,False,False,False,False,False,,,22.247643316,1.6951578864,0.023164413869381,0.0,OutsideBox,10261,8456,Newcastle United,Manchester City,1,1,4506320,2024-09-28T11:30:00Z,#69A8D8,#76b4e5,2.0,0.144239826273128,0.321637617172239,
,2726896841,Mateo Kovacic,Miss,RightFoot,SetPiece,8456,239219,91.0,30.645,85,SecondHalf,False,False,False,False,True,,,26.2853125,1.9648420956,0.0282734353095293,0.0,InsideBox,10261,8456,Newcastle United,Manchester City,1,1,4506320,2024-09-28T11:30:00Z,#69A8D8,#76b4e5,2.0,0.254688488107911,0.489974480495808,
,2730662623,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,87.963235294,28.034761904,24,FirstHalf,False,True,True,False,False,98.1491228066,30.72125,32.85625,1.219999994,0.0609827823936939,0.0,OutsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,1.30257936507937,0.322751321164021,1.0,
,2730680769,Mateo Kovacic,Goal,RightFoot,FromCorner,8456,239219,91.9,32.475,32,FirstHalf,False,False,True,False,True,,,32.6275,1.3034736778,0.0688666254281998,0.385567188262939,InsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,1.36309523809524,0.344834306296296,1.0,
,2730686737,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,84.85,22.1775796217,35,FirstHalf,False,True,True,False,False,95.8333333322,28.454999999,34.0,1.219999994,0.0321277193725109,0.0,OutsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,1.0,0.322751321164021,1.0,
,2730739985,Mateo Kovacic,Goal,RightFoot,RegularPlay,8456,239219,88.0705882352,33.39,47,SecondHalf,False,False,True,False,False,,,36.8975,0.8925263114,0.133039444684982,0.154498279094696,OutsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,0.233465608465608,0.236118071798942,1.0,
,2736431551,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,81.1334951464,32.24625,39,FirstHalf,False,True,True,False,False,89.3,32.475,37.58375,1.219999994,0.0312394872307777,0.0,OutsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,0.0519179894179871,0.322751321164021,1.0,
,2739133573,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,92.4,42.4084375,24,FirstHalf,False,True,True,False,True,96.8947368413,39.881190477,35.22,1.219999994,0.0930164828896522,0.0,InsideBox,8456,8466,Manchester City,Southampton,1,0,4506415,2024-10-26T14:00:00Z,#69A8D8,#76b4e5,0.677248677248676,0.322751321164021,1.0,
,2739185995,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,86.7823529408,30.56875,44,FirstHalf,False,False,True,False,False,104.1465517242,33.695,33.39,1.059473679,0.0541274100542068,0.0313685983419418,OutsideBox,8456,8466,Manchester City,Southampton,1,0,4506415,2024-10-26T14:00:00Z,#69A8D8,#76b4e5,1.16137566137566,0.280284042063492,1.0,
,2739230935,Mateo Kovacic,AttemptSaved,RightFoot,SetPiece,8456,239219,82.1470873792,31.94125,52,SecondHalf,False,True,True,False,False,94.5789473669,33.00875,34.0,1.219999994,0.0346936732530594,0.0,OutsideBox,8456,8466,Manchester City,Southampton,1,0,4506415,2024-10-26T14:00:00Z,#69A8D8,#76b4e5,1.0,0.322751321164021,1.0,
,2742729991,Mateo Kovacic,AttemptSaved,RightFoot,FromCorner,8456,239219,89.1,29.547619046,27,FirstHalf,False,True,True,False,True,90.2,29.967857141,34.07625,1.219999994,0.026246439665556,0.0,InsideBox,8678,8456,AFC Bournemouth,Manchester City,2,1,4506463,2024-11-02T15:00:00Z,#69A8D8,#76b4e5,0.979828042328042,0.322751321164021,1.0,
,2742831115,Mateo Kovacic,Miss,RightFoot,SetPiece,8456,239219,83.6111650488,27.782619047,63,SecondHalf,False,False,False,False,False,,,45.8924840726,1.4254736772,0.021894184872508,0.0,OutsideBox,8678,8456,AFC Bournemouth,Manchester City,2,1,4506463,2024-11-02T15:00:00Z,#69A8D8,#76b4e5,0.0,0.119863408561064,0.317847808491838,
,2742888621,Mateo Kovacic,AttemptSaved,RightFoot,FromCorner,8456,239219,83.0480582528,44.1408917151,90,SecondHalf,False,True,True,False,False,87.426470588,42.4084375,33.92375,1.219999994,0.0194865223020315,0.0,OutsideBox,8678,8456,AFC Bournemouth,Manchester City,2,1,4506463,2024-11-02T15:00:00Z,#69A8D8,#76b4e5,1.02017195767196,0.322751321164021,1.0,2.0
,2746337375,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,91.6,18.8845859896,31,FirstHalf,False,False,True,False,True,103.8620689656,32.475,32.39875,1.0145263108,0.0224498063325882,0.0434144772589207,InsideBox,10204,8456,Brighton & Hove Albion,Manchester City,2,1,4506474,2024-11-09T17:30:00Z,#69A8D8,#76b4e5,1.42361111111111,0.268393203915344,1.0,
,2760917849,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,82.03446602,46.3829299327,12,FirstHalf,False,False,True,False,False,103.1982758622,35.22,34.38125,0.4879999976,0.0207003112882376,0.00898704677820206,OutsideBox,10252,8456,Aston Villa,Manchester City,2,1,4506453,2024-12-21T12:30:00Z,#69A8D8,#76b4e5,0.899140211640211,0.129100528465608,1.0,
,2762134607,Mateo Kovacic,Miss,RightFoot,FromCorner,8456,239219,85.0647058816,30.34,50,SecondHalf,False,False,False,False,False,,,40.217380953,0.3595789456,0.0331924855709076,0.0,OutsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,1.110223024625e-16,0.0578344721544682,0.607973040187618,
,2762136993,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,83.9490291264,42.813125,63,SecondHalf,False,True,True,False,False,86.1382352936,42.235,35.3725,1.219999994,0.0214627925306559,0.0,OutsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,0.636904761904761,0.322751321164021,1.0,
,2762140977,Mateo Kovacic,AttemptSaved,RightFoot,SetPiece,8456,239219,85.6014705876,34.68625,80,SecondHalf,False,True,True,False,False,87.8558823528,34.53375,33.39,1.219999994,0.0166434310376644,0.0,OutsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,1.16137566137566,0.322751321164021,1.0,
,2762680073,Mateo Kovacic,Miss,RightFoot,RegularPlay,8456,239219,84.7373786408,38.620476192,45,FirstHalf,False,False,False,False,False,,,25.99625,2.6555862072,0.0457679629325867,0.0,OutsideBox,8197,8456,Leicester City,Manchester City,0,2,4506499,2024-12-29T14:30:00Z,#69A8D8,#76b4e5,2.0,0.331792748049352,0.472278619397158,1.0
,2762744541,Mateo Kovacic,Miss,RightFoot,FromCorner,8456,239219,83.0480582528,29.379523808,77,SecondHalf,False,False,False,False,False,97.6666666661,37.05,41.425625,0.7127368386,0.0166997704654932,0.0,OutsideBox,8197,8456,Leicester City,Manchester City,0,2,4506499,2024-12-29T14:30:00Z,#69A8D8,#76b4e5,0.0,0.0959834140021884,0.509048059927616,
,2765472029,Mateo Kovacic,Miss,RightFoot,FromCorner,8456,239219,86.889705882,31.63625,34,FirstHalf,False,False,False,False,False,,,40.301428572,0.2696842092,0.0538263842463493,0.0,OutsideBox,9937,8456,Brentford,Manchester City,2,2,4506514,2025-01-14T19:30:00Z,#69A8D8,#76b4e5,-2.22044604925e-16,0.0427973127233918,0.599863976368184,
,2765474113,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,85.0647058816,39.292857144,36,FirstHalf,False,True,True,False,False,86.9970588232,38.78857143,35.0675,1.219999994,0.0310545209795237,0.0,OutsideBox,9937,8456,Brentford,Manchester City,2,2,4506514,2025-01-14T19:30:00Z,#69A8D8,#76b4e5,0.717592592592592,0.322751321164021,1.0,
,2767090755,Mateo Kovacic,Miss,RightFoot,RegularPlay,8456,239219,90.5,31.63625,16,FirstHalf,False,False,False,False,True,,,34.22875,5.6708965616,0.0554744005203247,0.0,InsideBox,9902,8456,Ipswich Town,Manchester City,0,6,4506527,2025-01-19T16:30:00Z,#69A8D8,#76b4e5,0.972681456408557,0.677248677248677,0.451427736724176,
,2767102233,Mateo Kovacic,Goal,RightFoot,RegularPlay,8456,239219,87.2117647056,34.61,30,FirstHalf,False,False,True,False,False,,,36.2875,0.160526315,0.0398449078202248,0.215615481138229,OutsideBox,9902,8456,Ipswich Town,Manchester City,0,6,4506527,2025-01-19T16:30:00Z,#69A8D8,#76b4e5,0.39484126984127,0.0424672791005291,1.0,
,2768869963,Mateo Kovacic,Miss,RightFoot,RegularPlay,8456,239219,90.4,29.883809522,34,FirstHalf,False,False,False,False,True,97.4736842099,35.3725,46.3128662384,0.2696842092,0.0478426516056061,0.0,InsideBox,8456,8455,Manchester City,Chelsea,3,1,4506609,2025-01-25T17:30:00Z,#69A8D8,#76b4e5,1.110223024625e-16,0.0219026345270396,0.306995944470781,
,2772009813,Mateo Kovacic,AttemptSaved,RightFoot,RegularPlay,8456,239219,85.9235294112,32.85625,45,FirstHalf,False,False,True,False,False,103.103448276,34.0,34.61,0.9759999952,0.0260272957384586,0.0172959286719561,OutsideBox,9825,8456,Arsenal,Manchester City,5,1,4506614,2025-02-02T16:30:00Z,#69A8D8,#76b4e5,0.838624338624339,0.258201056931217,1.0,0.0
,2785242015,Mateo Kovacic,Miss,RightFoot,FromCorner,8456,239219,86.4602941172,35.29625,90,SecondHalf,False,False,False,False,False,,,29.967857141,1.4254736772,0.0700043365359306,0.0,OutsideBox,10203,8456,Nottingham Forest,Manchester City,1,0,4506349,2025-03-08T12:30:00Z,#69A8D8,#76b4e5,2.0,0.353527572570563,0.937466784333496,1.0
,2799610523,Mateo Kovacic,Goal,RightFoot,RegularPlay,8456,239219,87.7485294116,30.7975,47,SecondHalf,False,False,True,False,False,,,36.97375,0.3274736826,0.096075251698494,0.65158599615097,OutsideBox,8456,9826,Manchester City,Crystal Palace,5,2,4506388,2025-04-12T11:30:00Z,#69A8D8,#76b4e5,0.21329365079365,0.0866332493650794,1.0,
,2799619949,Mateo Kovacic,AttemptSaved,RightFoot,SetPiece,8456,239219,87.3191176468,30.05190476,55,SecondHalf,False,True,True,False,False,91.4,30.41625,36.5925,0.7127368386,0.0474233776330948,0.0,OutsideBox,8456,9826,Manchester City,Crystal Palace,5,2,4506388,2025-04-12T11:30:00Z,#69A8D8,#76b4e5,0.314153439153439,0.188554719206349,1.0,
,2724584641,John Stones,Goal,LeftFoot,FromCorner,8456,263653,99.8793103452,30.95,90,SecondHalf,False,False,True,False,True,,,32.78,1.5474736766,0.176318347454071,0.433910638093948,InsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.32275132275132,0.409384570529101,1,8.0
,2736528461,John Stones,Goal,Header,FromCorner,8456,263653,101.681034483,32.78,90,SecondHalf,False,False,True,False,True,,,33.5425,1.5859999922,0.25574392080307,0.403160214424133,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,1.12103174603175,0.419576717513228,1,5.0
,2724584641,John Stones,Goal,LeftFoot,FromCorner,8456,263653,99.8793103452,30.95,90,SecondHalf,False,False,True,False,True,,,32.78,1.5474736766,0.176318347454071,0.433910638093948,InsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.32275132275132,0.409384570529101,1,8.0
,2736528461,John Stones,Goal,Header,FromCorner,8456,263653,101.681034483,32.78,90,SecondHalf,False,False,True,False,True,,,33.5425,1.5859999922,0.25574392080307,0.403160214424133,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,1.12103174603175,0.419576717513228,1,5.0
,2710536699,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,96.5087719289,45.1217834353,8,FirstHalf,False,True,True,False,True,97.4736842099,44.2810191037,37.27875,1.3355789408,0.0906547978520394,0.0,InsideBox,8455,8456,Chelsea,Manchester City,0,2,4506271,2024-08-18T15:30:00Z,#69A8D8,#76b4e5,0.13260582010582,0.353327762116402,1.0,
,2710567885,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,94.9649122793,46.3128662384,40,FirstHalf,False,False,True,False,True,103.8620689656,37.27875,36.51625,0.160526315,0.0382530651986599,0.0707770213484764,InsideBox,8455,8456,Chelsea,Manchester City,0,2,4506271,2024-08-18T15:30:00Z,#69A8D8,#76b4e5,0.334325396825397,0.0424672791005291,1.0,
,2712514005,Bernardo Silva,AttemptSaved,LeftFoot,FromCorner,8456,488139,94.9649122793,36.745,69,SecondHalf,False,True,True,False,True,98.2456140347,35.22,32.09375,1.219999994,0.105743601918221,0.0,InsideBox,8456,9902,Manchester City,Ipswich Town,4,1,4506279,2024-08-24T14:00:00Z,#69A8D8,#76b4e5,1.50429894179894,0.322751321164021,1.0,
,2715634773,Bernardo Silva,Miss,Header,FromCorner,8456,488139,99.5948275866,44.5612738809,41,FirstHalf,False,False,False,False,True,102.7241379312,32.3225,21.547006373,0.6228421022,0.0168819911777973,0.0,InsideBox,8654,8456,West Ham United,Manchester City,1,3,4506292,2024-08-31T16:30:00Z,#69A8D8,#76b4e5,2.0,0.0500154517745502,0.303541470687368,
,2715662049,Bernardo Silva,Miss,Header,FromCorner,8456,488139,96.4122807008,35.6775,49,SecondHalf,False,False,False,False,True,,,30.72125,4.341379316,0.0833284109830856,0.0,InsideBox,8654,8456,West Ham United,Manchester City,1,3,4506292,2024-08-31T16:30:00Z,#69A8D8,#76b4e5,1.51148009397507,0.677248677248677,0.589674343949908,
,2715677883,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,92.3,35.14375,64,SecondHalf,False,False,True,False,True,103.8620689656,34.53375,35.44875,0.0385263156,0.187935471534729,0.232329607009888,InsideBox,8654,8456,West Ham United,Manchester City,1,3,4506292,2024-08-31T16:30:00Z,#69A8D8,#76b4e5,0.616732804232803,0.010192146984127,1.0,
,2724546199,Bernardo Silva,Miss,LeftFoot,FromCorner,8456,488139,98.7280701752,27.950714285,59,SecondHalf,False,False,False,False,True,,,35.3725,4.5846896616,0.105503536760807,0.0,InsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,0.797254802803944,0.677248677248677,0.558380215228481,
,2726818089,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,90.9,20.9864968186,28,FirstHalf,False,True,True,False,True,92.7,22.7380891761,34.915,1.219999994,0.0196606647223234,0.0,InsideBox,10261,8456,Newcastle United,Manchester City,1,1,4506320,2024-09-28T11:30:00Z,#69A8D8,#76b4e5,0.757936507936506,0.322751321164021,1.0,
,2726905349,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,92.7,32.39875,90,SecondHalf,False,False,True,False,True,103.1982758622,33.695,34.7625,1.5474736766,0.0734575837850571,0.209329962730408,InsideBox,10261,8456,Newcastle United,Manchester City,1,1,4506320,2024-09-28T11:30:00Z,#69A8D8,#76b4e5,0.798280423280423,0.409384570529101,1.0,2.0
,2730708527,Bernardo Silva,Miss,Header,RegularPlay,8456,488139,101.3017241382,23.1584713419,43,FirstHalf,False,False,False,False,True,,,39.62904762,2.7685517248,0.0248348321765661,0.0,InsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,0.0,0.491833061593464,0.671516792035951,
,2730831179,Bernardo Silva,AttemptSaved,LeftFoot,FastBreak,8456,488139,92.2,26.774047619,87,SecondHalf,False,False,True,False,True,102.9137931036,32.3225,32.39875,0.160526315,0.173766270279884,0.214494034647942,InsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,1.42361111111111,0.0424672791005291,1.0,
,2736391719,Bernardo Silva,AttemptSaved,RightFoot,RegularPlay,8456,488139,92.2,30.95,9,FirstHalf,False,False,True,False,True,103.9568965518,33.8475,36.44,0.3274736826,0.172377899289131,0.616181492805481,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,0.354497354497353,0.0866332493650794,1.0,
,2736403831,Bernardo Silva,AttemptSaved,RightFoot,RegularPlay,8456,488139,95.2543859636,44.2810191037,17,FirstHalf,False,True,True,False,True,96.4122807008,43.5103184664,37.27875,1.4254736772,0.0413739867508411,0.0,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,0.13260582010582,0.377109438412698,1.0,
,2736510019,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,92.7,37.27875,83,SecondHalf,False,True,True,False,True,96.9912280694,35.75375,35.44875,1.3355789408,0.0909293815493584,0.0,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,0.616732804232803,0.353327762116402,1.0,
,2736520137,Bernardo Silva,Miss,LeftFoot,RegularPlay,8456,488139,99.8793103452,44.5612738809,89,SecondHalf,False,False,False,False,True,,,38.620476192,2.407894725,0.045427817851305,0.0,InsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,0.0,0.521135619997152,0.818097495350107,
,2742735647,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,95.3508771917,29.883809522,31,FirstHalf,False,True,True,False,True,96.9912280694,30.304,34.38125,1.219999994,0.0854271501302719,0.0,InsideBox,8678,8456,AFC Bournemouth,Manchester City,2,1,4506463,2024-11-02T15:00:00Z,#69A8D8,#76b4e5,0.899140211640211,0.322751321164021,1.0,
,2746409237,Bernardo Silva,AttemptSaved,Header,RegularPlay,8456,488139,96.2192982446,27.614523809,90,SecondHalf,False,False,True,False,True,103.577586207,32.09375,36.97375,2.0290526216,0.0728972926735878,0.633730351924896,InsideBox,10204,8456,Brighton & Hove Albion,Manchester City,2,1,4506474,2024-11-09T17:30:00Z,#69A8D8,#76b4e5,0.21329365079365,0.536786407830688,1.0,9.0
,2750843423,Bernardo Silva,Miss,LeftFoot,FromCorner,8456,488139,96.2192982446,23.5788535077,84,SecondHalf,False,False,False,False,True,,,34.305,4.7063448344,0.0529811009764671,0.0,InsideBox,8456,8586,Manchester City,Tottenham Hotspur,0,4,4506540,2024-11-23T17:30:00Z,#69A8D8,#76b4e5,0.956110133483838,0.677248677248677,0.543946542397029,
,2754273817,Bernardo Silva,Miss,RightFoot,RegularPlay,8456,488139,103.9568965518,25.418125,55,SecondHalf,False,False,False,False,True,,,37.66,3.8547586248,0.0476881749927998,0.0,InsideBox,8650,8456,Liverpool,Manchester City,2,0,4506416,2024-12-01T16:00:00Z,#69A8D8,#76b4e5,0.356968775481043,0.677248677248677,0.664114215486793,
,2754312247,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,94.1929824545,42.92875,90,SecondHalf,False,True,True,False,True,95.7368421041,42.00375,35.22,1.219999994,0.0547686405479908,0.0,InsideBox,8650,8456,Liverpool,Manchester City,2,0,4506416,2024-12-01T16:00:00Z,#69A8D8,#76b4e5,0.677248677248676,0.322751321164021,1.0,3.0
,2755323905,Bernardo Silva,Goal,LeftFoot,RegularPlay,8456,488139,103.2931034484,36.8975,8,FirstHalf,False,False,True,False,True,,,35.525,0.6485263126,0.84488570690155,0.99498462677002,InsideBox,8456,10203,Manchester City,Nottingham Forest,3,0,4506430,2024-12-04T19:30:00Z,#69A8D8,#76b4e5,0.596560846560845,0.171567807566138,1.0,
,2762124835,Bernardo Silva,Goal,LeftFoot,RegularPlay,8456,488139,99.784482759,43.7205095493,14,FirstHalf,False,False,True,False,True,,,30.95,0.770526312,0.0592051632702351,0.620402455329895,InsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,1.80687830687831,0.20384293968254,1.0,
,2762128293,Bernardo Silva,Miss,LeftFoot,RegularPlay,8456,488139,91.0,38.78857143,33,FirstHalf,False,False,False,False,True,,,29.379523808,2.1382105158,0.186035707592964,0.0,InsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,2.0,0.462768430557471,0.818097495350107,
,2762136725,Bernardo Silva,AttemptSaved,LeftFoot,RegularPlay,8456,488139,82.2597087384,44.1408917151,61,SecondHalf,False,True,True,False,False,94.0964912264,38.536428573,33.00875,1.219999994,0.0249606985598803,0.0,OutsideBox,8456,8668,Manchester City,Everton,1,1,4506488,2024-12-26T12:30:00Z,#69A8D8,#76b4e5,1.26223544973545,0.322751321164021,1.0,
,2763414829,Bernardo Silva,AttemptSaved,RightFoot,RegularPlay,8456,488139,91.7,30.72125,32,FirstHalf,False,False,True,False,True,103.1982758622,33.00875,33.16125,0.0834736838,0.169814243912697,0.0788883715867996,InsideBox,8456,8654,Manchester City,West Ham United,4,1,4506509,2025-01-04T15:00:00Z,#69A8D8,#76b4e5,1.22189153439154,0.0220829851322751,1.0,
,2785182731,Bernardo Silva,Miss,LeftFoot,ThrowInSetPiece,8456,488139,89.7,32.85625,35,FirstHalf,False,False,False,False,True,,,37.27875,6.0271724248,0.139200612902641,0.0,InsideBox,10203,8456,Nottingham Forest,Manchester City,1,0,4506349,2025-03-08T12:30:00Z,#69A8D8,#76b4e5,0.631580292710344,0.677248677248677,0.424743116600808,
,2785213631,Bernardo Silva,AttemptSaved,LeftFoot,FromCorner,8456,488139,87.2117647056,25.0134375,56,SecondHalf,False,True,True,False,False,89.3,26.111875,37.05,1.219999994,0.013085457496345,0.0,OutsideBox,10203,8456,Nottingham Forest,Manchester City,1,0,4506349,2025-03-08T12:30:00Z,#69A8D8,#76b4e5,0.193121693121694,0.322751321164021,1.0,
,2715634743,Ruben Dias,Miss,Header,FromCorner,8456,614006,95.4473684198,34.305,41,FirstHalf,False,False,False,False,True,100.25862069,44.1408917151,46.3128662384,0.6228421022,0.0346522890031338,0.0,InsideBox,8654,8456,West Ham United,Manchester City,1,3,4506292,2024-08-31T16:30:00Z,#69A8D8,#76b4e5,1.110223024625e-16,0.0505846559314962,0.306995944470781,
,2715681901,Ruben Dias,Miss,RightFoot,FromCorner,8456,614006,101.681034483,29.883809522,69,SecondHalf,False,False,False,False,True,,,28.37095238,0.8925263114,0.245504185557365,0.0,InsideBox,8654,8456,West Ham United,Manchester City,1,3,4506292,2024-08-31T16:30:00Z,#69A8D8,#76b4e5,2.0,0.15855725011614,0.671516792035951,
,2724541751,Ruben Dias,Miss,LeftFoot,RegularPlay,8456,614006,80.7956310688,34.53375,53,SecondHalf,False,False,False,False,False,,,40.301428572,3.3768275888,0.0301850717514753,0.0,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,-2.22044604925e-16,0.535882863737395,0.599863976368184,
,2724556971,Ruben Dias,AttemptSaved,RightFoot,RegularPlay,8456,614006,79.6694174768,37.708,72,SecondHalf,False,True,True,False,False,90.0,36.5925,34.38125,1.219999994,0.0415434800088406,0.0,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,0.899140211640211,0.322751321164021,1.0,
,2724561691,Ruben Dias,AttemptSaved,LeftFoot,RegularPlay,8456,614006,82.4849514568,25.7071875,76,SecondHalf,False,False,True,False,False,103.1982758622,33.8475,34.07625,0.160526315,0.0353815965354443,0.0157509278506041,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,0.979828042328042,0.0424672791005291,1.0,
,2724572003,Ruben Dias,Miss,RightFoot,RegularPlay,8456,614006,83.4985436896,40.805714286,85,SecondHalf,False,False,False,False,False,,,27.782619047,5.1842758704,0.0323209092020988,0.0,OutsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.81220851892002,0.677248677248677,0.493800882514086,
,2724575807,Ruben Dias,AttemptSaved,RightFoot,RegularPlay,8456,614006,89.8,23.7189808963,89,SecondHalf,False,True,True,False,True,93.5,25.880625,33.8475,1.219999994,0.0452951937913895,0.0,InsideBox,8456,9825,Manchester City,Arsenal,2,2,4506309,2024-09-22T15:30:00Z,#69A8D8,#76b4e5,1.04034391534392,0.322751321164021,1.0,
,2730689013,Ruben Dias,AttemptSaved,Header,FromCorner,8456,614006,96.4122807008,31.94125,36,FirstHalf,False,True,True,False,True,97.6666666661,32.3225,34.83875,1.219999994,0.0494783781468868,0.0,InsideBox,8456,9879,Manchester City,Fulham,3,2,4506331,2024-10-05T14:00:00Z,#69A8D8,#76b4e5,0.778108465608464,0.322751321164021,1.0,
,2736467027,Ruben Dias,AttemptSaved,RightFoot,RegularPlay,8456,614006,78.8810679624,33.16125,54,SecondHalf,False,False,True,False,False,103.577586207,33.31375,31.1025,0.160526315,0.0424259677529335,0.123972222208977,OutsideBox,8602,8456,Wolverhampton Wanderers,Manchester City,1,2,4506402,2024-10-20T13:00:00Z,#69A8D8,#76b4e5,1.76653439153439,0.0424672791005291,1.0,
